,ca,blue,green,red,nir,swir1,swir2,VI,NDVI,TVI,DOY,label,AQI
43,0.0923,0.1,0.1236,0.1259,0.2346,0.2815,0.2345,0.1087,0.301525659,0.895279654,255,1,13
782,0.2069,0.2044,0.1997,0.1953,0.2166,0.1809,0.1294,0.0213,0.05171158,0.7427729,18,3,64
121,0.4055,0.4165,0.4334,0.4329,0.4791,0.4097,0.3415,0.0462,0.050657895,0.742063269,303,1,18
943,0.4368,0.4458,0.4673,0.475,0.5111,0.4898,0.4435,0.0361,0.036608863,0.732535913,31,4,154
536,0.0746,0.0742,0.0868,0.0745,0.1986,0.1493,0.0953,0.1241,0.454412303,0.976940276,111,2,32
552,0.105,0.1176,0.1338,0.1415,0.2024,0.1934,0.153,0.0609,0.177086362,0.822852576,300,2,33
125,0.0635,0.0767,0.1,0.1016,0.1997,0.2214,0.1852,0.0981,0.325589114,0.908619345,335,1,18
443,0.1509,0.1432,0.1364,0.1277,0.1382,0.1015,0.0668,0.0105,0.03948853,0.734498829,31,2,26
72,0.1233,0.1122,0.1305,0.1179,0.1737,0.1259,0.078,0.0558,0.191358025,0.831479419,143,1,15
858,0.0054,0.0135,0.0492,0.0658,0.1397,0.1639,0.1296,0.0739,0.359610706,0.927151932,18,3,98
259,0.0983,0.1409,0.1746,0.1873,0.2681,0.2695,0.2062,0.0808,0.177426438,0.823059195,364,1,22
610,0.0535,0.0542,0.0551,0.0468,0.0596,0.0425,0.0321,0.0128,0.120300752,0.787591742,316,2,37
330,0.0556,0.0557,0.0622,0.0537,0.1433,0.0948,0.0602,0.0896,0.454822335,0.977150109,335,1,23
579,0.077,0.0843,0.1078,0.1151,0.2197,0.2175,0.1623,0.1046,0.312425329,0.901346398,348,2,35
46,0.0516,0.0656,0.0985,0.093,0.2731,0.1976,0.1229,0.1801,0.491942092,0.995962897,95,1,13
186,0.0405,0.0491,0.0683,0.0572,0.1854,0.1207,0.0734,0.1282,0.52844188,1.014121235,319,1,20
822,0.1039,0.1104,0.1114,0.1207,0.213,0.2458,0.2012,0.0923,0.276595745,0.881246699,50,3,78
442,0.0507,0.06,0.086,0.0898,0.1706,0.1585,0.1113,0.0808,0.310291859,0.900162129,319,2,26
409,0.1397,0.1406,0.1241,0.1074,0.3084,0.4452,0.3792,0.201,0.483405483,0.991668031,95,2,26
618,0.0718,0.0804,0.0984,0.0907,0.2795,0.222,0.1582,0.1888,0.509994598,1.004984874,2,2,38
503,0.1115,0.1121,0.1192,0.111,0.0991,0.0658,0.054,-0.0119,-0.056639695,0.665853065,284,2,30
460,0.6312,0.6753,0.6866,0.7378,0.8137,0.6405,0.5453,0.0759,0.0489204,0.740891625,47,2,28
349,0.0647,0.0728,0.1073,0.11,0.2906,0.2522,0.15,0.1806,0.450823764,0.975101925,316,1,24
164,0.0586,0.0669,0.0891,0.0732,0.0536,0.039,0.0314,-0.0196,-0.154574132,0.587729417,63,1,19
405,0.0522,0.0509,0.0623,0.0542,0.0891,0.059,0.0396,0.0349,0.24354501,0.86229056,316,1,25
638,0.0795,0.0985,0.1265,0.1308,0.1928,0.1981,0.172,0.062,0.191594561,0.831621645,79,2,40
352,0.0454,0.0645,0.1049,0.0958,0.3042,0.1998,0.1375,0.2084,0.521,1.010445446,191,1,24
286,0.0869,0.0877,0.0909,0.0838,0.1137,0.0924,0.0716,0.0299,0.151392405,0.807088846,284,1,22
142,0.4631,0.4688,0.4717,0.4794,0.5171,0.4878,0.4277,0.0377,0.037832413,0.733370584,332,1,19
904,0.0654,0.0732,0.1016,0.0819,0.1691,0.1474,0.1055,0.0872,0.347410359,0.920548944,34,4,121
865,0.4892,0.5344,0.6061,0.6848,0.8279,0.8627,0.7064,0.1431,0.094599061,0.771102497,34,4,102
617,0.0809,0.0839,0.1145,0.1248,0.2126,0.207,0.1589,0.0878,0.260225252,0.87190897,303,2,38
763,0.5126,0.5123,0.5225,0.5266,0.5408,0.431,0.3153,0.0142,0.013303354,0.71645192,15,3,60
182,0.0367,0.0431,0.0637,0.0577,0.2415,0.1612,0.0882,0.1838,0.614304813,1.055606372,303,1,20
469,0.1304,0.1313,0.1549,0.1515,0.1828,0.1876,0.1617,0.0313,0.093628477,0.770472892,47,2,28
416,0.096,0.1075,0.1441,0.1621,0.2806,0.2915,0.2272,0.1185,0.267675627,0.876171003,95,2,26
510,0.1001,0.1051,0.1315,0.1504,0.356,0.4068,0.2503,0.2056,0.40600316,0.951841982,111,2,31
557,0.0403,0.0523,0.0977,0.0674,0.4784,0.2398,0.1145,0.411,0.753023085,1.119385137,284,2,33
337,0.0601,0.0745,0.1105,0.125,0.3057,0.3812,0.2498,0.1807,0.41954957,0.958931473,79,1,24
964,0.2298,0.2261,0.2173,0.215,0.2509,0.2117,0.1652,0.0359,0.077055162,0.759641469,31,4,187
604,0.0604,0.0684,0.092,0.0733,0.1452,0.1526,0.1186,0.0719,0.329061785,0.9105283,47,2,37
487,0.0513,0.0679,0.096,0.095,0.2812,0.2098,0.1374,0.1862,0.494949495,0.997471551,95,2,29
590,0.1112,0.1281,0.1534,0.1666,0.2923,0.2886,0.2164,0.1257,0.273915886,0.879724892,127,2,36
479,0.1939,0.2403,0.2724,0.2952,0.4018,0.3733,0.2844,0.1066,0.152941176,0.808047756,95,2,29
689,0.0547,0.0655,0.0865,0.082,0.1283,0.1177,0.0883,0.0463,0.220161674,0.848623399,364,2,46
913,0.0584,0.0721,0.1053,0.0955,0.2128,0.1864,0.1343,0.1173,0.380473565,0.938335529,18,4,125
105,0.3329,0.3304,0.3312,0.3248,0.3836,0.2244,0.1769,0.0588,0.083003953,0.763546955,207,1,17
14,0.38,0.383,0.3814,0.3779,0.4473,0.3331,0.2301,0.0694,0.084100824,0.764264891,239,1,9
554,0.0414,0.0565,0.0802,0.0872,0.1514,0.1691,0.1239,0.0642,0.269069573,0.876966118,300,2,33
336,0.5475,0.5643,0.573,0.5867,0.6214,0.5764,0.4621,0.0347,0.028722788,0.727133267,332,1,24
335,0.546,0.5628,0.5731,0.5888,0.621,0.5766,0.4727,0.0322,0.02661597,0.725683105,332,1,24
560,0.0514,0.06,0.083,0.0897,0.1753,0.1566,0.1082,0.0856,0.323018868,0.907203873,351,2,33
727,0.0577,0.0663,0.0962,0.1129,0.3287,0.3109,0.1724,0.2158,0.488677536,0.994322652,351,3,52
191,0.3273,0.332,0.3385,0.3457,0.4195,0.4126,0.3708,0.0738,0.096445374,0.772298759,332,1,21
843,0.0592,0.0734,0.1159,0.1166,0.3046,0.3442,0.2084,0.188,0.44634378,0.972802025,18,3,90
909,0.3255,0.3494,0.394,0.4341,0.5523,0.5944,0.474,0.1182,0.119829684,0.787292629,34,4,124
233,0.0482,0.0676,0.0831,0.0821,0.1284,0.1059,0.0743,0.0463,0.219952494,0.848500144,364,1,21
176,0.0652,0.088,0.1329,0.126,0.2431,0.1632,0.1164,0.1171,0.317258196,0.904023338,287,1,20
297,0.3081,0.3124,0.32,0.3242,0.395,0.3335,0.2452,0.0708,0.098442714,0.773590792,159,1,23
9,0.2193,0.2216,0.2226,0.2227,0.2992,0.2507,0.1896,0.0765,0.146579805,0.804101862,223,1,8
791,0.3421,0.3496,0.3654,0.3611,0.382,0.3049,0.2179,0.0209,0.028125421,0.726722382,18,3,67
706,0.1016,0.1222,0.1667,0.1724,0.2528,0.252,0.2057,0.0804,0.189087488,0.830112937,127,2,50
209,0.1346,0.1298,0.1812,0.1816,0.2193,0.2389,0.2082,0.0377,0.094038414,0.770738875,303,1,21
644,0.2789,0.2847,0.3082,0.3164,0.4025,0.3964,0.308,0.0861,0.11976631,0.78725238,284,2,41
787,0.0639,0.0713,0.0905,0.0856,0.1214,0.1423,0.1387,0.0358,0.17294686,0.820333383,50,3,66
23,0.1729,0.186,0.1856,0.1895,0.26,0.2288,0.1613,0.0705,0.156840934,0.810457238,143,1,10
527,0.0725,0.0869,0.1124,0.1162,0.198,0.233,0.2111,0.0818,0.26034373,0.871976909,79,2,32
853,0.4563,0.4819,0.5093,0.5422,0.6178,0.5266,0.4321,0.0756,0.065172414,0.751779498,79,3,97
116,0.0442,0.0509,0.0758,0.0631,0.2377,0.1764,0.1104,0.1746,0.580452128,1.039447992,300,1,17
910,0.323,0.3465,0.3899,0.4291,0.5485,0.5899,0.4685,0.1194,0.122135843,0.788755883,34,4,124
842,0.0593,0.0731,0.1156,0.1166,0.3057,0.3532,0.2166,0.1891,0.447785934,0.97354298,18,3,90
901,0.0772,0.1025,0.1381,0.1436,0.1924,0.2222,0.1692,0.0488,0.145238095,0.803267138,34,4,120
35,0.4543,0.4622,0.4723,0.4793,0.5689,0.4728,0.3576,0.0896,0.08547987,0.765166564,239,1,12
962,0.3265,0.326,0.3183,0.3211,0.3655,0.3409,0.2888,0.0444,0.064666472,0.751442927,15,4,187
581,0.0803,0.0891,0.1145,0.1143,0.2454,0.1788,0.1375,0.1311,0.364470392,0.929768999,255,2,35
239,0.3665,0.3907,0.4171,0.4428,0.5472,0.5435,0.4432,0.1044,0.105454545,0.778109597,95,1,22
474,0.0706,0.0928,0.1105,0.1181,0.185,0.155,0.1176,0.0669,0.220719235,0.848951845,348,2,28
591,0.0559,0.0652,0.0826,0.0863,0.2158,0.22,0.1824,0.1295,0.428666005,0.963673184,271,2,36
198,0.2567,0.2624,0.2861,0.2852,0.3676,0.349,0.2822,0.0824,0.12622549,0.791344104,316,1,21
52,0.0745,0.0908,0.1291,0.1354,0.2395,0.2281,0.182,0.1041,0.277674046,0.881858292,143,1,14
655,0.0902,0.0888,0.1186,0.0992,0.2755,0.1885,0.1418,0.1763,0.470509741,0.985144528,63,2,41
201,0.0922,0.139,0.1506,0.1482,0.2198,0.312,0.2638,0.0716,0.194565217,0.833405794,300,1,21
650,0.1469,0.1499,0.1568,0.1568,0.2107,0.1867,0.1532,0.0539,0.146666667,0.804155872,284,2,41
429,0.0723,0.0992,0.1203,0.1285,0.2622,0.2159,0.1467,0.1337,0.342206296,0.917717983,348,2,26
417,0.0944,0.1173,0.154,0.1662,0.2394,0.2512,0.2226,0.0732,0.180473373,0.8249081,95,2,26
354,0.1156,0.1206,0.1323,0.1342,0.2196,0.177,0.1298,0.0854,0.24137931,0.861033861,143,1,24
3,0.1349,0.1404,0.1212,0.1096,0.2929,0.3712,0.2978,0.1833,0.455403727,0.977447557,127,1,7
38,0.16,0.1627,0.1041,0.0868,0.3171,0.4498,0.3933,0.2303,0.570190641,1.034500189,255,1,13
963,0.3251,0.3237,0.3177,0.3169,0.3631,0.3403,0.2795,0.0462,0.067941176,0.753618721,15,4,187
264,0.0705,0.0871,0.1167,0.1228,0.1827,0.1954,0.1702,0.0599,0.196072013,0.834309303,95,1,22
47,0.0493,0.0596,0.0896,0.081,0.27,0.1965,0.1196,0.189,0.538461538,1.019049331,95,1,13
338,0.0782,0.0878,0.1157,0.1288,0.3056,0.3717,0.2421,0.1768,0.406998158,0.952364509,79,1,24
899,0.125,0.132,0.1403,0.1299,0.1925,0.1508,0.0961,0.0626,0.194168734,0.833167891,34,4,119
117,0.0334,0.0414,0.0709,0.0582,0.24,0.1711,0.1074,0.1818,0.609657948,1.053403032,300,1,17
566,0.0431,0.0583,0.0891,0.0901,0.1402,0.1604,0.1402,0.0501,0.217542336,0.847078707,79,2,34
833,0.0519,0.0684,0.1125,0.0876,0.2146,0.2094,0.1402,0.127,0.420251489,0.959297393,18,3,85
933,0.0444,0.056,0.087,0.0684,0.1993,0.1743,0.1135,0.1309,0.488980202,0.994474837,34,4,142
817,0.0831,0.0852,0.0846,0.0671,0.0935,0.0723,0.0483,0.0264,0.164383562,0.815097271,18,3,75
767,0.0528,0.0615,0.0706,0.0797,0.1174,0.1428,0.1077,0.0377,0.191273465,0.831428569,351,3,60
545,0.2027,0.2175,0.2092,0.2146,0.2809,0.2512,0.1959,0.0663,0.133804238,0.796118231,47,2,33
448,0.0261,0.0382,0.0575,0.0459,0.0955,0.0486,0.0299,0.0496,0.350777935,0.922376244,79,2,26
894,0.472,0.4996,0.5406,0.5821,0.6615,0.6228,0.5332,0.0794,0.063846896,0.750897394,18,4,116
387,0.1387,0.1458,0.1593,0.1592,0.2527,0.2262,0.1684,0.0935,0.226996844,0.852641099,319,1,25
921,0.142,0.1441,0.1425,0.1246,0.1238,0.0665,0.0416,-0.0008,-0.003220612,0.704825786,18,4,133
968,0.5804,0.5901,0.6067,0.6183,0.6687,0.603,0.5453,0.0504,0.039160839,0.734275724,15,4,190
161,0.0414,0.0512,0.0736,0.0617,0.0558,0.0492,0.0418,-0.0059,-0.050212766,0.670661788,348,1,19
402,0.0428,0.0547,0.0767,0.0746,0.1401,0.12,0.0904,0.0655,0.305076851,0.897260749,364,1,25
45,0.0549,0.0768,0.1105,0.1093,0.2438,0.2043,0.1308,0.1345,0.380911923,0.938569083,364,1,13
454,0.0569,0.0733,0.097,0.0999,0.1827,0.1738,0.1247,0.0828,0.292993631,0.890501898,255,2,27
446,0.0867,0.0881,0.0901,0.0799,0.0966,0.0665,0.048,0.0167,0.094617564,0.771114495,63,2,26
730,0.1146,0.1208,0.1338,0.1236,0.2692,0.2744,0.2135,0.1456,0.370672098,0.933098118,18,3,53
891,0.6948,0.7031,0.7089,0.7205,0.7364,0.4831,0.3438,0.0159,0.010913584,0.714782193,15,4,114
521,0.064,0.0651,0.0927,0.0668,0.3679,0.2388,0.1236,0.3011,0.692661606,1.092090475,271,2,31
298,0.0787,0.0956,0.1279,0.1338,0.2408,0.2758,0.2424,0.107,0.285638014,0.886362236,95,1,23
630,0.0472,0.0584,0.0863,0.0815,0.1926,0.1539,0.1136,0.1111,0.405326523,0.951486481,284,2,39
828,0.0576,0.0682,0.113,0.1004,0.2073,0.1814,0.1321,0.1069,0.347416315,0.920552179,31,3,82
648,0.0634,0.0763,0.0955,0.0897,0.2263,0.2061,0.1571,0.1366,0.432278481,0.965545691,316,2,41
599,0.7002,0.7241,0.7507,0.7765,0.81,0.6979,0.5648,0.0335,0.021115663,0.721883414,332,2,37
25,0.1797,0.178,0.183,0.1769,0.3,0.1975,0.1414,0.1231,0.258125393,0.870703964,223,1,10
428,0.1114,0.1304,0.1492,0.1516,0.2342,0.2155,0.1623,0.0826,0.21410057,0.845044715,255,2,26
82,0.0823,0.103,0.1481,0.1848,0.324,0.3525,0.2662,0.1392,0.273584906,0.879536756,143,1,16
364,0.0466,0.0611,0.0904,0.0892,0.1965,0.1465,0.1024,0.1073,0.375568778,0.935718322,287,1,24
315,0.0717,0.0882,0.1278,0.1317,0.2179,0.194,0.1424,0.0862,0.246567506,0.86404138,175,1,23
101,0.0808,0.0861,0.1024,0.1003,0.3044,0.2624,0.1853,0.2041,0.504324191,1.002159763,143,1,17
408,0.1458,0.1461,0.1267,0.1098,0.3113,0.4586,0.3943,0.2015,0.478508668,0.98919597,95,2,26
838,0.0643,0.0739,0.0822,0.0855,0.1349,0.1157,0.0825,0.0494,0.224137931,0.850962943,351,3,89
169,0.0947,0.0956,0.0832,0.072,0.1629,0.2182,0.1895,0.0909,0.38697318,0.941792536,2,1,20
224,0.0643,0.0741,0.0942,0.0882,0.3071,0.2131,0.1194,0.2189,0.553756641,1.026526493,300,1,21
959,0.0746,0.0797,0.095,0.0829,0.1216,0.1513,0.1459,0.0387,0.189242054,0.830206031,31,4,177
582,0.059,0.0735,0.1075,0.1062,0.248,0.179,0.1328,0.1418,0.400338792,0.94886184,255,2,35
941,0.0981,0.0997,0.1132,0.0918,0.1364,0.0737,0.0461,0.0446,0.195442594,0.833932008,31,4,152
635,0.1404,0.142,0.1277,0.1112,0.2981,0.367,0.3135,0.1869,0.456633276,0.978076314,191,2,40
810,0.0705,0.0899,0.1188,0.1151,0.2664,0.203,0.1512,0.1513,0.396592398,0.946885631,50,3,72
228,0.043,0.0548,0.0822,0.087,0.2118,0.196,0.109,0.1248,0.417670683,0.957951295,335,1,21
668,0.0816,0.0934,0.1168,0.1195,0.2477,0.255,0.1965,0.1282,0.34912854,0.921481709,63,2,43
970,0.0552,0.0764,0.1199,0.1196,0.2628,0.2602,0.169,0.1432,0.374476987,0.935134743,31,4,190
535,0.0526,0.0578,0.0788,0.0679,0.2263,0.1583,0.0957,0.1584,0.538409245,1.019023673,271,2,32
580,0.076,0.0843,0.1078,0.1155,0.2193,0.2169,0.1611,0.1038,0.310035842,0.900019912,348,2,35
62,0.0681,0.0714,0.0868,0.0888,0.1919,0.1948,0.1606,0.1031,0.367296046,0.931287306,335,1,15
322,0.0398,0.0442,0.0829,0.051,0.4503,0.2322,0.1069,0.3993,0.796529025,1.138652284,303,1,23
293,0.4376,0.4403,0.4062,0.393,0.4267,0.3585,0.2929,0.0337,0.041112602,0.735603563,332,1,23
850,0.8509,0.8736,0.8758,0.9028,0.9376,0.6114,0.472,0.0348,0.018908933,0.720353339,15,3,92
197,0.2603,0.2665,0.2888,0.2883,0.3705,0.3529,0.2867,0.0822,0.124772313,0.7904254,316,1,21
471,0.0756,0.0955,0.1101,0.1314,0.2809,0.2387,0.153,0.1495,0.362600049,0.928762644,300,2,28
194,0.5399,0.5447,0.5393,0.555,0.5836,0.4628,0.3363,0.0286,0.025118567,0.724650651,332,1,21
458,0.082,0.0845,0.092,0.0881,0.143,0.1129,0.0818,0.0549,0.237559498,0.858812842,143,2,27
777,0.3161,0.3251,0.3366,0.343,0.4077,0.4038,0.3301,0.0647,0.086186226,0.765627995,284,3,63
773,0.0488,0.0646,0.0933,0.0878,0.2839,0.2364,0.1347,0.1961,0.527576002,1.013694235,271,3,61
411,0.3554,0.3554,0.3723,0.3693,0.404,0.4058,0.3361,0.0347,0.044872624,0.738154878,332,2,26
41,0.3545,0.3597,0.3586,0.3607,0.4246,0.3649,0.3034,0.0639,0.081370177,0.762476345,159,1,13
784,0.2757,0.291,0.3135,0.3366,0.4283,0.4173,0.341,0.0917,0.119884952,0.787327729,79,3,65
656,0.1028,0.0995,0.124,0.1047,0.2792,0.1858,0.1409,0.1745,0.454545455,0.977008421,63,2,41
705,0.4904,0.5216,0.5138,0.5305,0.6002,0.5321,0.4271,0.0697,0.06164323,0.749428602,316,2,50
541,0.1285,0.1307,0.1168,0.1057,0.2821,0.4,0.3522,0.1764,0.454873646,0.977176364,111,2,33
180,0.0334,0.051,0.0909,0.0893,0.1927,0.1513,0.1008,0.1034,0.366666667,0.930949336,335,1,20
533,0.1067,0.1096,0.1078,0.0947,0.1608,0.1437,0.1055,0.0661,0.258708415,0.871038699,63,2,32
218,0.0659,0.0746,0.0996,0.0993,0.2186,0.209,0.1678,0.1193,0.375275244,0.935561459,319,1,21
277,0.0615,0.0765,0.1116,0.1147,0.2212,0.1863,0.1303,0.1065,0.317058648,0.903912965,364,1,22
27,0.173,0.1728,0.1704,0.172,0.211,0.1985,0.1498,0.039,0.101827676,0.775775532,316,1,11
577,0.074,0.0838,0.0998,0.084,0.2157,0.2922,0.2411,0.1317,0.439439439,0.969246841,47,2,35
376,0.3019,0.3014,0.3093,0.3135,0.352,0.3649,0.3215,0.0385,0.05785124,0.746894397,332,1,25
692,0.0998,0.1059,0.1149,0.1142,0.211,0.1664,0.1171,0.0968,0.297662977,0.8931198,287,2,47
81,0.2083,0.2149,0.2324,0.2455,0.3325,0.3465,0.2673,0.087,0.150519031,0.8065476,143,1,16
468,0.2032,0.1981,0.2136,0.2026,0.2657,0.2373,0.1728,0.0631,0.134742686,0.796707403,63,2,28
311,0.1463,0.1405,0.1732,0.1691,0.2031,0.1924,0.1478,0.034,0.091348737,0.768992027,319,1,23
688,0.0395,0.0556,0.0829,0.0799,0.1313,0.1222,0.0916,0.0514,0.243371212,0.862189777,364,2,46
243,0.1448,0.1431,0.1043,0.0864,0.2693,0.4109,0.3726,0.1829,0.514197357,1.00707366,303,1,22
739,0.0547,0.0607,0.0704,0.0531,0.0433,0.025,0.0218,-0.0098,-0.101659751,0.63114202,50,3,53
517,0.0858,0.101,0.1677,0.1668,0.2882,0.2044,0.1448,0.1214,0.266813187,0.875678701,127,2,31
971,0.07,0.079,0.1089,0.0975,0.259,0.2635,0.1678,0.1615,0.453015428,0.976225091,31,4,190
923,0.1136,0.1209,0.1302,0.1161,0.1316,0.0802,0.058,0.0155,0.062575696,0.750050463,34,4,134
679,0.0772,0.0842,0.0995,0.1017,0.1637,0.15,0.1182,0.062,0.233609646,0.856510155,319,2,45
