,ca,blue,green,red,nir,swir1,swir2,VI,NDVI,TVI,DOY,label,AQI
154,0.0427,0.0559,0.0827,0.0812,0.2536,0.1797,0.1063,0.1724,0.514934289,1.007439472,319,1,19
314,0.0675,0.0754,0.1047,0.0881,0.3711,0.26,0.1426,0.283,0.616289199,1.056545881,319,1,23
649,0.0785,0.0865,0.0992,0.0924,0.2263,0.2055,0.1559,0.1339,0.420144336,0.959241542,316,2,41
310,0.143,0.1419,0.1464,0.1386,0.2849,0.2159,0.149,0.1463,0.345454545,0.919486022,63,1,23
884,0.0671,0.0746,0.0888,0.0847,0.2576,0.2192,0.1591,0.1729,0.505112474,1.002552978,351,4,110
178,0.0616,0.0808,0.1038,0.1074,0.1848,0.1576,0.1093,0.0774,0.264887064,0.87457822,335,1,20
219,0.051,0.0636,0.0956,0.096,0.2185,0.21,0.1675,0.1225,0.389507154,0.943136869,319,1,21
241,0.4571,0.4616,0.4742,0.488,0.5493,0.4949,0.39,0.0613,0.059095729,0.747727042,332,1,22
847,0.039,0.0497,0.0752,0.0765,0.1574,0.1174,0.0915,0.0809,0.345874305,0.919714252,351,3,90
670,0.1154,0.1158,0.1308,0.1298,0.2044,0.1642,0.1236,0.0746,0.223219629,0.850423206,63,2,43
657,0.0716,0.0853,0.1198,0.1201,0.1985,0.1771,0.1343,0.0784,0.246076585,0.863757249,127,2,41
606,0.0556,0.0636,0.0868,0.0819,0.1604,0.1158,0.0881,0.0785,0.323978539,0.907732636,287,2,37
374,0.7436,0.7814,0.7935,0.8275,0.8907,0.5683,0.4124,0.0632,0.03678268,0.732654543,63,1,25
223,0.0695,0.0823,0.1055,0.1147,0.1949,0.1836,0.1558,0.0802,0.259043928,0.871231271,335,1,21
980,0.055,0.068,0.1082,0.0924,0.2288,0.2164,0.1755,0.1364,0.424657534,0.961591147,31,4,210
977,0.0798,0.0878,0.1016,0.0878,0.1108,0.0828,0.0604,0.023,0.115810675,0.784736054,31,4,192
359,0.0459,0.0563,0.0835,0.0651,0.3107,0.1924,0.1101,0.2456,0.653539117,1.074029383,284,1,24
246,0.2431,0.2521,0.2613,0.2761,0.3764,0.3534,0.2984,0.1003,0.153716475,0.80852735,47,1,22
11,0.3275,0.3455,0.354,0.3617,0.4494,0.4111,0.3014,0.0877,0.108124769,0.77982355,143,1,9
254,0.707,0.7139,0.7263,0.7363,0.7557,0.4028,0.254,0.0194,0.013002681,0.716242055,159,1,22
285,0.0528,0.0638,0.0894,0.0877,0.1871,0.137,0.1006,0.0994,0.361717613,0.928287462,348,1,22
70,0.0503,0.0596,0.0859,0.0819,0.229,0.1665,0.0997,0.1471,0.47314249,0.986479848,191,1,15
979,0.041,0.0514,0.0812,0.0714,0.2158,0.1861,0.1207,0.1444,0.502785515,1.001391789,31,4,203
255,0.0984,0.11,0.1375,0.1603,0.3702,0.3742,0.22,0.2099,0.395664467,0.946395513,127,1,22
10,0.0345,0.0448,0.0704,0.0673,0.2597,0.1821,0.0987,0.1924,0.588379205,1.043254142,316,1,8
381,0.1837,0.1799,0.1896,0.1808,0.2779,0.2674,0.2119,0.0971,0.211685197,0.843614365,47,1,25
897,0.0974,0.1048,0.1145,0.0993,0.143,0.0826,0.053,0.0437,0.180354932,0.824836306,34,4,117
764,0.5141,0.5134,0.5219,0.5233,0.5411,0.4328,0.3073,0.0178,0.016723036,0.718834499,15,3,60
138,0.1069,0.111,0.1231,0.1153,0.1241,0.0929,0.0745,0.0088,0.036758563,0.732638085,287,1,18
377,0.3025,0.3013,0.3093,0.3117,0.3516,0.3647,0.3145,0.0399,0.060153777,0.748434217,332,1,25
410,0.3544,0.3558,0.3719,0.3715,0.403,0.4052,0.3417,0.0315,0.040671401,0.735303611,332,2,26
586,0.0898,0.093,0.1092,0.1068,0.1828,0.1728,0.1236,0.076,0.262430939,0.873172915,271,2,35
801,0.4949,0.5153,0.5395,0.5594,0.6208,0.5797,0.4828,0.0614,0.05202508,0.742983903,111,3,71
120,0.5535,0.587,0.6156,0.6393,0.7274,0.6836,0.5588,0.0881,0.064461842,0.751306757,303,1,18
96,0.1005,0.1042,0.1206,0.1092,0.118,0.0914,0.0715,0.0088,0.038732394,0.73398392,191,1,16
342,0.0708,0.0836,0.1118,0.1165,0.2064,0.2404,0.2046,0.0899,0.27841437,0.882277944,2,1,24
898,0.1653,0.1646,0.1707,0.1552,0.2891,0.2264,0.1384,0.1339,0.301372946,0.895194362,15,4,119
954,0.616,0.6252,0.6256,0.6375,0.6601,0.5444,0.461,0.0226,0.017416769,0.719316877,15,4,172
674,0.0961,0.1146,0.1312,0.1376,0.2319,0.2808,0.2382,0.0943,0.255209743,0.869028045,111,2,44
526,0.0785,0.0907,0.1134,0.117,0.196,0.2333,0.2141,0.079,0.252396166,0.867407728,79,2,32
247,0.135,0.1325,0.0987,0.0863,0.2424,0.33,0.2725,0.1561,0.474901126,0.987370815,335,1,22
464,0.086,0.0937,0.1041,0.1038,0.2857,0.2657,0.1998,0.1819,0.467008986,0.98336615,111,2,28
682,0.0543,0.0731,0.0997,0.1015,0.2013,0.1855,0.1295,0.0998,0.329590489,0.910818582,95,2,46
149,0.0535,0.0639,0.0909,0.0784,0.3213,0.2205,0.1145,0.2429,0.607705779,1.052476023,255,1,19
852,0.1339,0.1411,0.1507,0.1438,0.1937,0.1509,0.0968,0.0499,0.147851852,0.804892447,18,3,96
516,0.1035,0.1138,0.1691,0.1673,0.2871,0.2035,0.1498,0.1198,0.263644366,0.873867476,127,2,31
463,0.2709,0.2646,0.2829,0.2829,0.3096,0.2661,0.2165,0.0267,0.045063291,0.738284018,47,2,28
140,0.4438,0.4767,0.5173,0.5635,0.6584,0.6393,0.4987,0.0949,0.07766593,0.760043374,95,1,19
244,0.1292,0.1303,0.0968,0.0794,0.2637,0.3942,0.3539,0.1843,0.537161177,1.018411104,303,1,22
585,0.0682,0.0759,0.1014,0.0998,0.1809,0.1744,0.1252,0.0811,0.288920556,0.888211999,271,2,35
765,0.0977,0.1119,0.1062,0.0967,0.2181,0.3156,0.2897,0.1214,0.385641677,0.941085372,50,3,60
520,0.0525,0.0564,0.0896,0.0636,0.3746,0.2422,0.1243,0.311,0.709721588,1.099873442,271,2,31
558,0.0421,0.0527,0.0966,0.0651,0.4771,0.238,0.1117,0.412,0.759867208,1.122438064,284,2,33
529,0.1244,0.1284,0.1321,0.1351,0.232,0.2426,0.1949,0.0969,0.263960774,0.874048496,2,2,32
237,0.0782,0.0824,0.0875,0.0666,0.0557,0.0333,0.026,-0.0109,-0.089125102,0.64099524,47,1,21
546,0.0353,0.0739,0.0918,0.1254,0.2564,0.2463,0.1916,0.131,0.343111577,0.918211074,47,2,33
802,0.0787,0.0824,0.0927,0.0828,0.2729,0.2256,0.1513,0.1901,0.534439134,1.01707381,300,3,71
654,0.0643,0.0807,0.1179,0.1186,0.2008,0.1847,0.1432,0.0822,0.257357545,0.870262917,127,2,41
882,0.3087,0.3054,0.2954,0.2929,0.3204,0.2699,0.2056,0.0275,0.044839393,0.738132369,15,4,109
183,0.0538,0.0651,0.0928,0.0857,0.1769,0.1244,0.0822,0.0912,0.347296268,0.920486973,364,1,20
677,0.078,0.0918,0.1302,0.1371,0.3244,0.328,0.1996,0.1873,0.405850488,0.951761781,111,2,44
366,0.0473,0.0561,0.0705,0.0782,0.1332,0.1349,0.1007,0.055,0.260170293,0.871877453,316,1,24
305,0.1236,0.1255,0.142,0.1426,0.2505,0.2391,0.1866,0.1079,0.274484864,0.880048217,63,1,23
685,0.0569,0.077,0.0985,0.0975,0.1647,0.1535,0.1191,0.0672,0.256292906,0.869651026,319,2,46
8,0.2196,0.222,0.223,0.2238,0.2994,0.2506,0.1914,0.0756,0.144495413,0.802804717,223,1,8
827,0.06,0.0708,0.1162,0.106,0.2112,0.1833,0.1321,0.1052,0.331651955,0.911949535,31,3,82
470,0.1414,0.1415,0.1581,0.1567,0.1888,0.1925,0.1586,0.0321,0.092908828,0.770005732,47,2,28
623,0.0673,0.0763,0.0942,0.0932,0.1814,0.1451,0.1049,0.0882,0.321194465,0.906197807,50,2,38
725,0.0937,0.1041,0.1169,0.1353,0.2394,0.2365,0.1796,0.1041,0.277822258,0.881942321,271,3,52
397,0.0585,0.0665,0.0833,0.0855,0.1528,0.1342,0.1104,0.0673,0.282417121,0.884543454,2,1,25
906,0.0738,0.0834,0.1043,0.1,0.0738,0.052,0.0421,-0.0262,-0.150747986,0.590975476,111,4,121
629,0.0584,0.0676,0.0919,0.0872,0.1951,0.1561,0.1139,0.1079,0.382217499,0.939264339,284,2,39
871,0.1981,0.1915,0.1901,0.1732,0.181,0.1256,0.0822,0.0078,0.022021457,0.722510524,18,4,104
483,0.0733,0.0915,0.1141,0.1249,0.2043,0.199,0.1608,0.0794,0.241190765,0.860924367,127,2,29
434,0.1149,0.1101,0.1169,0.1127,0.2112,0.1755,0.1221,0.0985,0.304106206,0.896719692,332,2,26
391,0.0492,0.066,0.0962,0.0935,0.2977,0.261,0.1514,0.2042,0.52198364,1.010932065,303,1,25
957,0.0629,0.077,0.1079,0.1052,0.2,0.1947,0.1511,0.0948,0.31061599,0.900342151,31,4,172
628,0.0368,0.0521,0.0759,0.0821,0.1304,0.1522,0.1181,0.0483,0.227294118,0.852815407,348,2,39
13,0.3803,0.3834,0.3821,0.3793,0.4479,0.3334,0.233,0.0686,0.082930368,0.763498767,239,1,9
328,0.0738,0.0765,0.0818,0.0742,0.1001,0.0913,0.0747,0.0259,0.148594378,0.805353573,2,1,23
624,0.0235,0.036,0.065,0.0538,0.2473,0.1641,0.1035,0.1935,0.64264364,1.068945106,303,2,38
4,0.2786,0.2781,0.2675,0.2605,0.3789,0.3102,0.2304,0.1184,0.1851736,0.827752137,239,1,7
64,0.2107,0.213,0.209,0.2053,0.2751,0.1917,0.1549,0.0698,0.145295587,0.803302924,175,1,15
273,0.0549,0.0718,0.1035,0.1023,0.1988,0.1824,0.1366,0.0965,0.320491531,0.905809876,79,1,22
936,0.3218,0.3275,0.3201,0.3197,0.3532,0.3044,0.2708,0.0335,0.049784515,0.741474554,31,4,147
260,0.178,0.1936,0.1958,0.2046,0.2717,0.2744,0.2041,0.0671,0.140877598,0.800548311,364,1,22
258,0.1239,0.1259,0.1626,0.1719,0.2841,0.2611,0.207,0.1122,0.246052632,0.863743383,255,1,22
671,0.1012,0.1035,0.125,0.1227,0.2059,0.1661,0.1233,0.0832,0.253195374,0.867868293,63,2,43
511,0.0782,0.0886,0.1229,0.1444,0.3563,0.4065,0.2497,0.2119,0.423207509,0.96083688,111,2,31
66,0.0561,0.0727,0.1019,0.1049,0.17,0.1843,0.1543,0.0651,0.236813387,0.858378347,143,1,15
504,0.4164,0.4338,0.4554,0.4808,0.5507,0.4746,0.3933,0.0699,0.06776539,0.753502084,79,2,31
966,0.4574,0.4851,0.533,0.5714,0.6547,0.7063,0.5643,0.0833,0.067938994,0.753617273,31,4,190
667,0.0963,0.1053,0.1245,0.1286,0.2493,0.2586,0.2029,0.1207,0.319396666,0.905205317,63,2,43
716,0.0648,0.0811,0.117,0.11,0.2377,0.2151,0.1561,0.1277,0.367270636,0.931273663,284,3,51
786,0.0586,0.0715,0.0938,0.1037,0.1658,0.1643,0.1383,0.0621,0.230426716,0.854650055,351,3,65
212,0.1513,0.1607,0.1864,0.1884,0.2582,0.2439,0.1976,0.0698,0.156291984,0.8101185,191,1,21
538,0.0424,0.0561,0.0658,0.0667,0.1246,0.1301,0.092,0.0579,0.30266597,0.895916274,335,2,32
137,0.1069,0.111,0.1236,0.1161,0.1238,0.0926,0.0761,0.0077,0.032096707,0.729449592,287,1,18
883,0.0841,0.0857,0.0938,0.0842,0.2543,0.2609,0.2017,0.1701,0.502511078,1.001254752,271,4,110
440,0.0355,0.0512,0.0872,0.0833,0.2407,0.183,0.1152,0.1574,0.485802469,0.992875858,284,2,26
855,0.1329,0.1392,0.1466,0.1362,0.2027,0.1154,0.0637,0.0665,0.196223075,0.834399829,18,3,97
317,0.0512,0.0657,0.0935,0.0958,0.2335,0.2108,0.1388,0.1377,0.418159733,0.958206519,95,1,23
550,0.0906,0.1091,0.1322,0.1428,0.2057,0.1983,0.1584,0.0629,0.180487805,0.824916847,300,2,33
453,0.0679,0.081,0.1018,0.1044,0.1802,0.1699,0.1288,0.0758,0.266338721,0.875407746,255,2,27
94,0.0296,0.0376,0.0659,0.0604,0.2326,0.1668,0.0935,0.1722,0.587713311,1.04293495,335,1,16
90,0.0919,0.1003,0.1202,0.1133,0.2858,0.2319,0.1349,0.1725,0.432222501,0.965516701,364,1,16
58,0.0719,0.0862,0.1045,0.1122,0.2178,0.2371,0.192,0.1056,0.32,0.905538514,300,1,15
927,0.6856,0.6925,0.7308,0.7452,0.7641,0.5152,0.3625,0.0189,0.012522361,0.715906671,15,4,139
861,0.0513,0.0596,0.0766,0.0828,0.2025,0.1579,0.1087,0.1197,0.41955836,0.958936056,303,3,98
752,0.0402,0.0578,0.1091,0.1009,0.1896,0.1504,0.1078,0.0887,0.305335628,0.897404941,50,3,56
505,0.4156,0.4331,0.4544,0.4799,0.5496,0.4737,0.3925,0.0697,0.067702768,0.753460529,79,2,31
862,0.3293,0.3542,0.3843,0.4213,0.5456,0.5396,0.4484,0.1243,0.128555176,0.792814718,18,3,99
540,0.6021,0.613,0.6383,0.646,0.6657,0.5769,0.4697,0.0197,0.015018678,0.717648018,332,2,33
573,0.6468,0.6601,0.6724,0.6899,0.7168,0.5464,0.3949,0.0269,0.01912277,0.720501749,332,2,35
115,0.1706,0.17,0.1794,0.1717,0.1808,0.1305,0.115,0.0091,0.025815603,0.725131438,2,1,17
873,0.1058,0.1124,0.1236,0.1062,0.0969,0.0542,0.0407,-0.0093,-0.045790251,0.673950851,34,4,104
0,0.2063,0.206,0.2086,0.2093,0.2784,0.2407,0.1811,0.0691,0.141685462,0.801052721,223,1,5
693,0.0716,0.0849,0.1026,0.1024,0.1977,0.1613,0.1141,0.0953,0.317560813,0.904190695,287,2,47
961,0.059,0.0741,0.1045,0.0982,0.1676,0.1644,0.1223,0.0694,0.26109857,0.872409634,31,4,185
948,0.3164,0.3378,0.3632,0.3898,0.4745,0.5173,0.4243,0.0847,0.09799838,0.77330355,31,4,164
213,0.0678,0.086,0.1159,0.1176,0.2017,0.2175,0.1803,0.0841,0.263388663,0.873721158,348,1,21
797,0.0725,0.0799,0.0956,0.0965,0.195,0.1599,0.1192,0.0985,0.337907376,0.915372807,271,3,68
841,0.1336,0.1366,0.1398,0.1266,0.1388,0.0961,0.0645,0.0122,0.04596835,0.738896711,18,3,89
748,0.0574,0.0687,0.0866,0.0897,0.1524,0.1735,0.1465,0.0627,0.258983891,0.871196815,271,3,56
530,0.0831,0.0932,0.123,0.1307,0.3201,0.2916,0.1904,0.1894,0.42014197,0.959240309,127,2,32
262,0.1167,0.1198,0.1614,0.1662,0.2269,0.2181,0.1726,0.0607,0.154413635,0.808958364,348,1,22
92,0.0995,0.1158,0.1393,0.145,0.2718,0.1783,0.1259,0.1268,0.304222649,0.896784617,95,1,16
774,0.059,0.0717,0.0965,0.0905,0.285,0.2388,0.1344,0.1945,0.517976032,1.008947983,271,3,61
133,0.0572,0.0623,0.0817,0.0892,0.1165,0.1336,0.1143,0.0273,0.13271755,0.795435447,335,1,18
240,0.3682,0.3925,0.4193,0.4445,0.5491,0.5451,0.4424,0.1046,0.105273752,0.777993414,95,1,22
524,0.06,0.0692,0.0851,0.0823,0.0777,0.0514,0.04,-0.0046,-0.02875,0.686476511,271,2,31
167,0.5363,0.5441,0.5619,0.5736,0.6085,0.5325,0.434,0.0349,0.029523729,0.727683811,332,1,20
340,0.3937,0.3952,0.398,0.396,0.4651,0.2858,0.2142,0.0691,0.080246197,0.76173893,207,1,24
398,0.06,0.0675,0.0834,0.0862,0.1509,0.1348,0.1098,0.0647,0.272880641,0.879136304,2,1,25
863,0.2734,0.284,0.2933,0.3079,0.3737,0.3757,0.2997,0.0658,0.096537559,0.772358439,18,3,100
216,0.0332,0.0447,0.0703,0.0746,0.193,0.2038,0.1694,0.1184,0.44245142,0.970799372,316,1,21
772,0.0882,0.101,0.1432,0.1311,0.1815,0.211,0.2052,0.0504,0.161228407,0.813159521,351,3,61
819,0.0797,0.0926,0.1075,0.1061,0.1806,0.1863,0.1372,0.0745,0.259853505,0.871695764,111,3,77
859,0.0517,0.0664,0.0895,0.0858,0.2089,0.1691,0.1271,0.1231,0.417712928,0.957973344,50,3,98
696,0.0982,0.1065,0.1251,0.133,0.227,0.2437,0.2021,0.094,0.261111111,0.872416822,271,2,48
953,0.0704,0.084,0.1103,0.1087,0.1939,0.2255,0.1846,0.0852,0.281559815,0.884058717,31,4,167
506,0.1216,0.1286,0.1024,0.0893,0.2639,0.4022,0.3528,0.1746,0.494337486,0.997164724,79,2,31
595,0.0457,0.0653,0.1078,0.1055,0.226,0.1707,0.1189,0.1205,0.363499246,0.929246601,271,2,36
177,0.0762,0.0933,0.1079,0.1103,0.1881,0.1636,0.115,0.0778,0.260723861,0.872194852,335,1,20
269,0.1594,0.1655,0.1644,0.1652,0.2282,0.211,0.1563,0.063,0.160142349,0.812491445,319,1,22
77,0.4386,0.4606,0.4692,0.4865,0.5737,0.5171,0.3743,0.0872,0.082248632,0.763052182,143,1,16
271,0.0536,0.0664,0.0881,0.0928,0.1975,0.1919,0.1489,0.1047,0.360661385,0.927718376,348,1,22
555,0.0886,0.0954,0.1085,0.1018,0.2312,0.1732,0.123,0.1294,0.388588589,0.94264977,319,2,33
296,0.3143,0.3181,0.3237,0.3293,0.4013,0.3395,0.2479,0.072,0.098549138,0.773659575,159,1,23
754,0.0646,0.0795,0.1025,0.1107,0.184,0.2131,0.1798,0.0733,0.24872752,0.865290425,351,3,58
118,0.0804,0.0786,0.0806,0.0652,0.0856,0.0461,0.0288,0.0204,0.135278515,0.797043609,95,1,17
509,0.1189,0.1439,0.173,0.1919,0.2712,0.3298,0.2586,0.0793,0.171237314,0.819290738,79,2,31
159,0.0535,0.0578,0.0633,0.0524,0.0867,0.0696,0.0546,0.0343,0.246585191,0.864051613,143,1,19
261,0.119,0.1225,0.1599,0.1678,0.2835,0.2607,0.1991,0.1157,0.256370485,0.869695628,255,1,22
615,0.1265,0.1295,0.1624,0.1683,0.2265,0.2584,0.2202,0.0582,0.147416413,0.804621907,111,2,38
100,0.3244,0.3232,0.3258,0.3266,0.4057,0.3386,0.2767,0.0791,0.108015841,0.779753705,159,1,17
144,0.1912,0.1904,0.2123,0.2099,0.3187,0.2965,0.2243,0.1088,0.205826712,0.840134937,300,1,19
7,0.1096,0.113,0.0825,0.0696,0.2187,0.3555,0.3352,0.1491,0.517169615,1.008548271,300,1,8
466,0.0704,0.0842,0.1096,0.1163,0.2224,0.2357,0.1992,0.1061,0.313256569,0.90180739,79,2,28
158,0.0936,0.0978,0.1095,0.1,0.0979,0.0744,0.0603,-0.0021,-0.01061142,0.699563135,319,1,19
2,0.1216,0.1309,0.1164,0.1065,0.295,0.3788,0.3156,0.1885,0.469489415,0.984626536,127,1,7
172,0.0511,0.0643,0.0943,0.0908,0.3037,0.2775,0.1616,0.2129,0.539670469,1.019642324,348,1,20
543,0.2793,0.2865,0.2869,0.2947,0.3483,0.3291,0.2534,0.0536,0.083359253,0.763779584,63,2,33
551,0.0862,0.0882,0.1089,0.116,0.2051,0.2052,0.1545,0.0891,0.27748365,0.881750333,335,2,33
701,0.1031,0.1112,0.0966,0.0872,0.2325,0.3326,0.2955,0.1453,0.454488583,0.976979316,351,2,49
231,0.0762,0.0703,0.0808,0.0671,0.188,0.1471,0.088,0.1209,0.473931791,0.986879826,332,1,21
515,0.1131,0.116,0.1309,0.1358,0.2231,0.2048,0.1599,0.0873,0.243243243,0.862115563,319,2,31
192,0.3275,0.3321,0.3372,0.3432,0.4186,0.4118,0.3619,0.0754,0.098976109,0.773935468,332,1,21
636,0.1597,0.1568,0.1392,0.1231,0.2983,0.3596,0.3036,0.1752,0.415757,0.956951932,191,2,40
230,0.0782,0.0713,0.0832,0.0692,0.1875,0.1482,0.0909,0.1183,0.46084924,0.980229177,332,1,21
425,0.0959,0.1022,0.1303,0.1323,0.3243,0.2745,0.1763,0.192,0.420499343,0.95942657,319,2,26
98,0.076,0.0784,0.0871,0.0818,0.0721,0.0438,0.0337,-0.0097,-0.06302794,0.661038622,364,1,16
